,Sample,average,sd,method,natSW,
1,100,2255800,76167.97227,Flow cytometry,0,
2,80,1806266.667,12067.03499,Flow cytometry,20,80
3,60,1341400,20306.64916,Flow cytometry,40,59
4,40,890000,19056.75733,Flow cytometry,60,39
5,20,443133.3333,7046.51214,Flow cytometry,80,20
6,0,666.6666667,305.5050463,Flow cytometry,100,0
7,100,580831.3979,114332.5577,ddPCR,0,
8,80,464721.4158,77744.24516,ddPCR,20,80
9,60,369442.953,48036.3714,ddPCR,40,64
10,40,274477.7878,34489.83829,ddPCR,60,47
11,20,162360.8927,27837.87015,ddPCR,80,28
12,0,3787.915239,510.7973178,ddPCR,100,1
13,100,19.83333333,0.4163332,Qubit,0,
14,80,17.26666667,3.444318994,Qubit,20,87
15,60,14.63333333,0.152752523,Qubit,40,74
16,40,11.6,1.708800749,Qubit,60,58
17,20,7.173333333,0.586543548,Qubit,80,36
18,0,0.648666667,0.534450497,Qubit,100,3
,,,,,,
